ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,60.41447692826555,0,120,0.0,10,100.0,32.5500004850328,100.0,201.19186639785767,none,0
vehicle.bmw.isetta,61.09374739316211,0,120,0.0,10,39.814811999574914,23.000000342726707,25.879627799723696,181.3333096504212,collisions_layout,0
vehicle.bmw.isetta,61.067938290835365,0,120,0.0,10,100.0,42.30000063031912,100.0,319.60713028907776,none,0
vehicle.bmw.isetta,60.85623744415566,0,120,23.66,10,100.0,26.80000039935112,76.34480004056984,147.86404514312744,none,0
vehicle.bmw.isetta,60.57136272504224,0,120,0.0,10,100.0,31.500000469386578,100.0,204.34080934524536,none,0
vehicle.bmw.isetta,60.95337258060778,0,120,0.0,10,100.0,31.90000047534704,100.0,206.5675373077393,none,0
vehicle.bmw.isetta,61.25325971366519,0,120,0.0,10,100.0,27.000000402331352,100.0,177.77397418022156,none,0
vehicle.bmw.isetta,61.367142631099526,0,120,0.0,10,100.0,61.35000091418624,100.0,345.3328540325165,none,0
vehicle.bmw.isetta,61.68555879782448,0,120,0.0,10,100.0,23.40000034868717,100.0,153.7160620689392,none,0
vehicle.bmw.isetta,60.90306747539447,0,120,0.0,10,100.0,52.20000077784061,100.0,372.74659299850464,none,0
vehicle.bmw.isetta,60.92792055053716,0,120,26.8,10,72.80827341821295,26.200000390410423,31.97590614219376,150.64559364318848,collisions_vehicle,0
vehicle.bmw.isetta,61.00178018503786,0,120,0.0,10,100.0,30.600000455975533,100.0,178.5960431098938,none,0
vehicle.bmw.isetta,55.19927747263407,0,120,0.0,10,100.0,46.8500006981194,100.0,305.4355173110962,none,0
